region,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Africa_Eastern,226.14801207148867,379.8426486732276,463.8383416198463,477.05938697502216,534.807970587502,590.5000245789929,653.5700785001471,144.0668260431565,173.5320619120636,208.54774507598117,249.10407664575976,295.1649211370964,346.51762677973954,402.54912728325166,462.2403269437535,523.9995474907709,586.017276053888,646.7228366619134,704.6725145464318,758.5311231916189,806.6693604727461
Africa_Northern,404.70558407711826,647.3544703203535,743.1186062972045,754.1009165036678,781.1075847525168,773.0599195770862,835.2399669725735,573.2508859059142,582.6809413154002,583.5363042018548,576.180130090008,563.2878119709358,546.124943634469,525.002822528068,499.03414819861734,469.2505856684096,437.238017193276,404.4337563775201,371.85313552662313,340.00454567382593,309.0915250487397
Africa_Southern,244.7895997740648,294.9019715275099,335.17822776585996,373.90597779509676,384.66415059261436,389.2297318209134,420.83987070491247,105.61071998971396,122.17998202714509,143.15474359030847,168.84181816460693,199.196804610882,233.96487748922038,272.8591332955139,315.2800160236801,360.23494630680386,406.9958492126164,454.58488986470496,501.9232794449413,547.9250239555279,591.5539107629966
Africa_Western,444.4392409626479,746.2378973113247,729.156044997042,797.4185499722539,824.2649834112422,856.7802238406341,942.5799472099088,238.97527977166567,278.3062152951244,322.13295158769085,370.15800081154026,422.09225643939294,476.71090165160996,532.4231679369105,587.2160439093163,638.8514239345556,685.3182631482376,725.070872602249,757.1593118210387,780.5985274182839,794.8488919373982
Argentina,251.58840579346204,354.5618501087955,404.760519064331,425.04199685725547,358.1900858869296,384.6399201333237,411.08008978071547,173.611999592751,175.57597045190695,177.53985396621516,175.47700091584315,172.34198848354208,168.172951792622,163.11904998547996,157.19094719704148,150.44395572607533,143.28705407240133,135.96200293983435,128.63296366736466,121.31301751748853,114.01097934679282
Australia_NZ,505.0673910413368,629.0656695797301,642.9743526342214,643.850583850154,535.5398706854262,549.160148884012,562.7900598958424,336.84090665289773,313.6529049045979,291.437537820819,268.6557851145178,246.4090352148861,226.17091697729066,207.29412267722847,189.3160860719584,171.77511647848496,154.9921666517058,139.01011571018557,124.10108676308248,110.40890678238911,97.9090168832455
Brazil,604.3782047771774,902.5344658499665,1005.9201519657365,1112.2078389411167,993.4399790490838,1038.5402191174608,1083.6300133864795,451.11794087118477,445.5206627060414,436.0053899470501,422.7221095482457,407.76241683177415,391.47305345699004,373.237318241506,354.1268662667789,335.34106857511586,316.12332884648174,296.8410938232512,277.98571679782697,259.90676850478616,242.6365452697319
Canada,595.4077424919294,737.7711238015021,703.6897949297559,750.4304401772692,615.4599173635999,648.479905202411,681.5097785501623,480.35423839996326,457.24188509697376,432.49819885578114,405.7979468378189,378.818904577789,353.9793083792009,331.57224509650547,310.5710290212105,289.8978377898863,269.6311518479673,249.57487925427338,230.11123218200933,211.56218509432233,194.0121228180355
Central America and Caribbean,209.81312510689668,281.9855129078002,313.4796726272448,333.96785503478327,341.686116577295,349.6400133120685,360.43002625937555,224.7148792542235,234.11910496738653,242.84168745528163,250.22720133282536,256.2220568772786,260.76711378923244,264.09655691080894,266.15613632231003,266.85833925564674,266.2550155152193,264.2774770907097,260.92914368010236,256.30172055036076,250.49490572816208
Central Asia,801.4303413974343,631.1583226632076,762.2387730279464,837.1357727624253,875.866210376018,722.879858479593,753.1200408361924,394.50580063852686,356.5620260718264,313.83813732124355,269.2911151316783,228.08493947153917,192.97272074515305,163.6388832590344,138.1267260642874,115.53092310770536,96.12592221960595,79.74198672024515,66.08110272718271,54.69004937315908,45.11487383554994
China,2553.572581941596,6669.858606210687,9595.731937832006,10963.66226700003,12115.23681451042,12938.175943114707,13218.150445163843,12633.539939241222,11693.097794229467,10571.544989961623,9319.699359957092,8042.353431217499,6878.348046982646,5847.444765039737,4938.702884033484,4141.609200323893,3468.568319762163,2885.916763944348,2395.2194251189258,1986.1754109074684,1646.5245591974262
Colombia,135.00923831917203,168.01768344855844,193.7602385404679,218.70513348339838,197.3899449348505,213.66995534549955,229.96000064116177,97.27500421238139,100.04004063838167,102.1276687987994,103.52297257784187,104.25002952844788,104.2929973914018,103.72298293343796,102.49500780291048,100.5541434413183,98.03095072657042,94.926113682986,91.31207034398325,87.30602190831355,82.9890059779677
EU-12,1293.9750638995217,962.2500704623429,930.4774300241332,868.4961067605451,737.7602707613651,713.3269962153533,685.5919795378763,440.6249143621001,389.4407154287799,354.83562426949874,320.5673169459981,280.7054728595817,243.73052634293407,210.66926782992738,179.7640302614166,153.26281267164327,129.87980294545358,110.58689061719748,94.10134775395935,80.89958912549693,68.22213998104552
EU-15,4217.8657417019485,4251.471465075868,3856.8372441809256,3489.230448280326,2844.8993291827237,2682.612631449517,2523.636416840524,1779.4768928945357,1589.2555810871197,1403.864996867875,1236.096674737401,1094.2449212565825,972.2872699773718,863.9998668691205,766.9797370652805,677.0866289788707,596.1467622818171,522.4544363700144,456.6200853748897,397.3040502441291,346.0463124669016
Europe_Eastern,1120.9386146175536,532.441921465088,501.3046095431942,409.94954271679205,444.12325460707075,393.63996674074235,394.4511008216937,247.06993558969447,238.73598853020968,226.7365620461596,212.40398496589785,198.3989895033766,185.9079984361519,173.8200174435883,161.15397793040992,147.66602504085952,134.19703321368246,121.30398215685368,109.25398820906649,98.05197669256195,87.54196270476683
