region,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Africa_Eastern,226.14801207148867,379.8426486732276,463.8383416198463,477.05938697502216,534.807970587502,590.5000245789929,653.5700785001471,754.7750272293182,860.2744907113023,981.1238150444512,1115.14059600957,1252.566303337425,1399.2123957485437,1552.2389381174132,1707.4366704832755,1859.5645835621135,2003.1368075325338,2120.169751938427,2230.1241260396646,2341.168774710883,2437.5001932779883
Africa_Northern,404.70558407711826,647.3544703203535,743.1186062972045,754.1009165036678,781.1075847525168,773.0599195770862,835.2399669725735,872.4439311261824,901.0372030268851,923.8224314270406,931.4945729527408,915.5611842255248,881.8330187380024,852.2370691289332,823.0753651179539,788.335752895589,749.2743350619681,707.4036863247952,665.6247451328081,624.8745626235453,586.9801461717154
Africa_Southern,244.7895997740648,294.9019715275099,335.17822776585996,373.90597779509676,384.66415059261436,389.2297318209134,420.83987070491247,447.62334340555844,478.3217357561507,516.6922673696638,562.8650130967118,610.5988869570521,663.2135960812789,720.9550656181806,780.1563138467202,839.896129834881,901.27549252227,961.854701991799,1020.6331353022846,1077.9227143586074,1118.8630286922591
Africa_Western,444.4392409626479,746.2378973113247,729.156044997042,797.4185499722539,824.2649834112422,856.7802238406341,942.5799472099088,1052.5200483725057,1165.593673126284,1251.3656563167608,1353.995629722817,1441.5735301567736,1524.0005339111726,1617.2072755713245,1718.5440593234591,1820.4410582219296,1911.6534501474694,1990.6892500373115,2057.1063907492635,2115.5688070592364,2162.630798276459
Argentina,251.58840579346204,354.5618501087955,404.760519064331,425.04199685725547,358.1900858869296,384.6399201333237,411.08008978071547,421.31347039043305,429.2917051394527,439.4823893959862,443.9748023269276,446.94775246366066,448.4423650269505,448.58944007887527,444.2092897537558,437.7088600321101,429.334891276839,419.4746037656099,408.3726403008023,395.7090754058774,386.80330683092086
Australia_NZ,505.0673910413368,629.0656695797301,642.9743526342214,643.850583850154,535.5398706854262,549.160148884012,562.7900598958424,546.478577743208,530.6073774871761,516.885426069594,502.6149933743103,486.89590807256764,469.44587668679077,449.0809888910791,423.1815479281305,406.0250042468432,391.97877708702265,378.732626875882,365.57435801802296,353.2494187415582,341.2817877686894
Brazil,604.3782047771774,902.5344658499665,1005.9201519657365,1112.2078389411167,993.4399790490838,1038.5402191174608,1083.6300133864795,1096.373520248023,1109.5215964590302,1119.116675971467,1114.7356663847404,1095.5148702779954,1075.7674696017277,1059.1160724309295,1039.114463552018,1019.4150888042152,998.2328750452714,976.1525196421627,952.1981549878111,926.1482766177755,899.1527094962775
Canada,595.4077424919294,737.7711238015021,703.6897949297559,750.4304401772692,615.4599173635999,648.479905202411,681.5097785501623,656.1302025987964,640.5237593717906,623.7908185143233,602.8600028826664,577.0179785025853,550.7831883289687,523.5821838356579,493.5271403508844,463.0067750929425,433.847998318698,406.7177868981547,383.5754077476929,362.3057592293374,343.1770427379095
Central America and Caribbean,209.81312510689668,281.9855129078002,313.4796726272448,333.96785503478327,341.686116577295,349.6400133120685,360.43002625937555,374.91090756214373,385.74061098927734,397.6947134069554,408.11327084195835,415.65240842643664,418.3667779150258,424.84741377982283,428.67804177358073,429.45994972186753,428.1510059302656,424.04643944041766,416.1620565541091,404.4338095913777,389.5564194665404
Central Asia,801.4303413974343,631.1583226632076,762.2387730279464,837.1357727624253,875.866210376018,722.879858479593,753.1200408361924,733.2262400922076,698.8879843444964,658.24073618258,610.570853824005,559.7900686422066,510.2233578682265,464.05770103566334,424.7742732728859,395.1774989594743,371.52103802428974,345.54947380954684,321.132391726409,299.54002771622146,282.07816197407726
China,3638.8021831285364,8270.958755141368,11611.111577399806,13333.254393155905,14630.598368545632,15670.565861419545,16068.568912763194,15117.305064540391,13981.14157540196,12812.47234759975,11494.766321088302,10130.978337140601,8872.531760213407,7742.54948451965,6733.924232443905,5837.947614039331,5069.842556414503,4388.7860014915495,3791.9804669062,3324.654134631968,2934.5802786383115
Colombia,135.00923831917203,168.01768344855844,193.7602385404679,218.70513348339838,197.3899449348505,213.66995534549955,229.96000064116177,238.55863745241535,247.01949218930196,256.6165088349123,264.6492971740376,269.06752646901936,271.7209028827364,272.8656380018531,272.6506715746726,271.19810561445485,268.3096887547554,264.3746851860562,258.85291853093247,252.42542236889466,247.83098316962082
EU-12,1293.9750638995217,962.2500704623429,930.4774300241332,868.4961067605451,737.7602707613651,713.3269962153533,685.5919795378763,616.5906271476367,564.8905692139836,530.8870574046257,495.0145058475694,448.40059364841863,404.2571781676962,363.41854245716786,323.626485911895,293.87529254896094,269.0763409079834,248.6883769267341,230.2537538731992,214.1471596109452,198.29512323541843
EU-15,4217.8657417019485,4251.471465075868,3856.8372441809256,3489.230448280326,2844.8993291827237,2682.612631449517,2523.636416840524,2314.9939323819744,2125.863667773483,1947.848964015814,1785.221731728305,1645.7441406229682,1519.9766568621592,1400.8783839126247,1284.592787871835,1194.6423241519972,1113.5359409489206,1039.3219106766858,970.9259245266851,911.0941417800419,859.0336640956001
Europe_Eastern,1120.9386146175536,532.441921465088,501.3046095431942,409.94954271679205,444.12325460707075,393.63996674074235,394.4511008216937,400.93408160709765,406.0278220753524,411.10974412723226,408.0192729495187,403.69327708309703,397.7904048208089,386.6305232649747,369.015146740066,328.1327656492159,309.2683383897889,287.31557324628716,264.2610432360746,244.34266106576558,230.0441418746153
